Flow_Key,Flow_Name,Metals,CF2_contributions,Total_CF2
"('ecoinvent-3.12-biosphere', '58060894-19d9-4855-84d8-58935a5325f8')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
"('ecoinvent-3.12-biosphere', '591de726-f2c7-43ba-8e22-15fd08acc8dc')",Chromium III,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.72653205959205e-09, 3.9937241339442526e-10, 3.408633820673131e-10, 3.1195073589975657e-10, 2.4708898189686585e-10, 1.9346683606209427e-10, 1.228723563737164e-10, 1.200101451552876e-11, 5.9717743315023115e-12, 3.0032282552556198e-12, 3.4806393973203105e-13, 1.127742855071264e-14, 0.0]",8.363482123756791e-09
"('ecoinvent-3.12-biosphere', '595f08d9-6304-497e-bb7d-48b6d2d8bff3')",Uranium,"['U', 'U', 'U']","[7.25724497034366e-08, 7.373542614788632e-10, 2.266340312128641e-11]",7.333246736803675e-08
"('ecoinvent-3.12-biosphere', '59f4e509-3e2b-52fa-afe6-ea826a5163f2')",Dimethoate,['P'],[1.814011483277781e-15],1.814011483277781e-15
"('ecoinvent-3.12-biosphere', '5be5c933-bceb-5132-ae17-e43eeb61b8fb')",Chlorpyrifos methyl,"['P', 'P', 'P', 'P']","[9.015637071943437e-13, 0.0, 0.0, 0.0]",9.015637071943437e-13
"('ecoinvent-3.12-biosphere', '5c309691-59d6-5439-ba94-30c990aacf49')",Copper oxychloride,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[2.195155708550196e-12, 9.486602559563249e-13, -2.2061866417588248e-14, -4.412373283517651e-14, 0.0]",3.077630365253756e-12
"('ecoinvent-3.12-biosphere', '5c8a56e1-3c58-5e3e-a1e0-fe9fc60617f1')",Malathion,['P'],[-1.1511995951569552e-14],-1.1511995951569552e-14
"('ecoinvent-3.12-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zinc II,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[7.138702255285526e-06, 1.6271929386588268e-08, 1.3210944687643888e-08, 1.2519902324988676e-08, 1.0456699986159744e-08, 9.63243753381505e-09, 8.667414111170458e-09, 3.396799674417187e-09, 3.1823935392492164e-09, 3.0552492644964655e-09, 2.6453937934795392e-09, 1.3974091444989521e-09, -6.569191139061592e-12, 6.694375969710012e-16]",7.223132260210332e-06
"('ecoinvent-3.12-biosphere', '5cf4e418-9cd0-5139-bfc2-5d8a8ffda5ff')",Phosphorus trichloride,"['P', 'P', 'P']","[4.046641001158159e-15, 0.0, 0.0]",4.046641001158159e-15
"('ecoinvent-3.12-biosphere', '5d22e791-8399-414a-8adb-35615026d06c')",Phosphine,['P'],[-3.139635259519197e-16],-3.139635259519197e-16
"('ecoinvent-3.12-biosphere', '5d631176-844b-4533-9282-92d5561e5518')",Lithium carbonate,['Li'],[-5.823400014601286e-11],-5.823400014601286e-11
"('ecoinvent-3.12-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Nickel II,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.610646992302025e-05, 1.9371369374595667e-07, 1.8619807852443704e-07, 1.1735799150306382e-07, 2.4810880342319532e-08, 2.3980323853106783e-08, 1.441646077445021e-08, 1.1799758986064122e-08, 5.369703836523154e-09, -1.312055482791985e-09, 9.419728361492876e-10, 4.713221329817012e-10, 1.1385026326299324e-11, 0.0]",8.668422943909884e-05
"('ecoinvent-3.12-biosphere', '5df5cb9f-812c-4ce8-ab1c-df6ab4d31900')",Antimony ion,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[8.141689583259605e-06, 1.224969972412562e-06, 2.7054136458172466e-07, 1.3295850158656297e-07, 1.2689784271685236e-07, 7.899424969388019e-09, 4.462194251727944e-09, 2.8823268408214916e-09, 2.039995453873888e-09, 5.841848075495936e-10, 2.746121330989961e-10, 1.4694627221979315e-11]",9.915214697640992e-06
"('ecoinvent-3.12-biosphere', '5fa36ce3-aed0-443b-a09d-4cdf25b41995')",Molybdenum VI,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.0021296400823962508, 0.0002884894382590839, 8.379439134927995e-05, 5.8847683311108025e-06, 5.438734356256969e-06, 1.7359601186931967e-06, 1.0585022869161254e-06, 1.8803661006189264e-07, 3.6045734660090154e-08, 2.4103824637210742e-08, 7.098134161971401e-09, 6.972354907684351e-09]",0.002516304133756021
"('ecoinvent-3.12-biosphere', '60a6702f-20ad-444f-a6df-f6374f1e3183')",Tin ion,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[5.397594485698682e-06, 5.2331619447728906e-08, 3.185332343186388e-08, 1.432699112920436e-08, 6.626625726243922e-09, 5.972498479784136e-09, 4.359708950426132e-09, 4.2101028676984547e-10, 2.8967297910178125e-10, 1.9984236914696768e-10, 1.8485735983862572e-10, 0.0]",5.51416063585879e-06
"('ecoinvent-3.12-biosphere', '60dd222a-8106-5765-bd90-f03fb4ebc94b')",Chlorpyrifos,"['P', 'P', 'P', 'P', 'P', 'P']","[1.2991113007177118e-13, 1.9221544755503214e-14, 1.0116602502895259e-15, 3.4884836216879827e-17, 0.0, 0.0]",1.501792199137808e-13
"('ecoinvent-3.12-biosphere', '615b1460-6860-4cf6-8678-ad92c03c5e8b')",Copper ion,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[8.873218481948277e-05, 5.586222330072242e-08, 5.4016979817475266e-08, 5.3597429302250315e-08, 2.9533917252733047e-08, 2.6737244750864008e-08, 1.6955211723319527e-08, 1.3542770469712779e-08, 1.1868120374080998e-08, -1.024652354468517e-08, 7.256925547357588e-09, 2.791443834354132e-09, -2.535459998039102e-11, 0.0]",8.899407520771097e-05
"('ecoinvent-3.12-biosphere', '61c6920c-89ff-5928-9bea-012bd1fc5bec')",Mancozeb,"['Mn', 'Zn', 'Mn', 'Zn', 'Mn', 'Zn', 'Mn', 'Zn', 'Mn', 'Zn', 'Mn', 'Zn']","[9.401459407602422e-13, 1.4127811046544678e-11, 3.0185995519598294e-13, 4.535774438284096e-12, 1.1607531737955208e-14, 1.76062088003384e-13, 1.6673802496511103e-15, 2.6108066281869285e-14, 5.130400768157293e-16, 8.03325116365204e-15, 0.0, 0.0]",2.0129582738298324e-11
"('ecoinvent-3.12-biosphere', '6230c099-a983-4d9d-98a8-a0697962bec3')",Lithium I,"['Li', 'Li', 'Li', 'Li', 'Li', 'Li']","[5.156424636435497e-06, 2.4797208438165585e-06, 1.102967619511972e-10, 1.102967619511972e-10, -5.766099501684246e-11, 1.686733408388811e-12]",7.63631009951435e-06
"('ecoinvent-3.12-biosphere', '62d868a5-bddb-5ef3-b623-be2aa6b7f013')",Terbufos,['P'],[1.395393448675193e-16],1.395393448675193e-16
"('ecoinvent-3.12-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[2.445264703735171e-09, 9.164027800970033e-10, 3.650157403816444e-10, 3.3580827158634583e-10, 3.156282304010983e-11, 1.9040736651751022e-11, 8.6502532978424e-12, 4.7192555284008635e-12, 1.956516039248645e-12, 7.121041616984723e-13, 4.906552213919838e-13]",4.129623839740608e-09
"('ecoinvent-3.12-biosphere', '630e63bc-7646-586a-9020-bbe7d1849633')",Sulfosate,['P'],[1.9057586025305112e-13],1.9057586025305112e-13
"('ecoinvent-3.12-biosphere', '639ddb85-c4e3-5175-9c22-6a7621c397d9')",Glufosinate,"['P', 'P', 'P', 'P']","[4.883877070363223e-16, 0.0, 0.0, 0.0]",4.883877070363223e-16
"('ecoinvent-3.12-biosphere', '640e30d2-3158-4a1a-82ef-fd0c72922c9a')",Molybdenum VI,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.0021296400823962508, 0.0002884894382590839, 8.379439134927995e-05, 5.8847683311108025e-06, 5.438734356256969e-06, 1.7359601186931967e-06, 1.0585022869161254e-06, 1.8803661006189264e-07, 3.6045734660090154e-08, 2.4103824637210742e-08, 7.098134161971401e-09, 6.972354907684351e-09]",0.002516304133756021
"('ecoinvent-3.12-biosphere', '64a408f9-a93b-47c8-863e-3e239fb1b118')",Sodium dichromate,['Cr'],[5.328012946428071e-12],5.328012946428071e-12
"('ecoinvent-3.12-biosphere', '657d244c-3820-48cd-ac10-ebd0c0ee9703')",Dimethoate,['P'],[1.814011483277781e-15],1.814011483277781e-15
"('ecoinvent-3.12-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Lead II,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[5.168238383359356e-07, 1.790676616211187e-08, 1.0102341138803356e-08, 4.7466812925137975e-09, 2.0843216342223762e-09, 1.3237048630267223e-09, 8.392027549723558e-10, 4.876570074171105e-10, 4.408286602853388e-10, 1.479224965813368e-10, 9.611608031448702e-11, 6.813587515777365e-11, 1.201142693639195e-13, 3.3787417542589663e-16]",5.550676367534857e-07
"('ecoinvent-3.12-biosphere', '6893fbc2-5b5e-5453-ac35-b8f94093eaba')",Malathion,['P'],[-1.1511995951569552e-14],-1.1511995951569552e-14
"('ecoinvent-3.12-biosphere', '68ba2022-830e-45fb-8c85-b35e94754ae9')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
"('ecoinvent-3.12-biosphere', '69ee9f04-b53c-5f89-8058-cbb14e553b11')",Phosmet,['P'],[5.232725432532027e-16],5.232725432532027e-16
"('ecoinvent-3.12-biosphere', '6a511797-edec-56ff-bd22-bae1ba13c90a')",Diazinon,['P'],[2.232629517880347e-15],2.232629517880347e-15
"('ecoinvent-3.12-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Lead II,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[5.168238383359356e-07, 1.790676616211187e-08, 1.0102341138803356e-08, 4.7466812925137975e-09, 2.0843216342223762e-09, 1.3237048630267223e-09, 8.392027549723558e-10, 4.876570074171105e-10, 4.408286602853388e-10, 1.479224965813368e-10, 9.611608031448702e-11, 6.813587515777365e-11, 1.201142693639195e-13, 3.3787417542589663e-16]",5.550676367534857e-07
"('ecoinvent-3.12-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Silver I,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.06668750281674578, 0.0005376578613891086, 0.00023286073022878685, 0.00015392664355685324, 9.767551700899427e-05, 1.1337362037548993e-05, 6.527895600830674e-06, 5.342813212076447e-06, 4.90179858310077e-06, 6.874460613170756e-07, 3.4468236581888795e-08, -6.093956860534905e-10]",0.06773845474326529
"('ecoinvent-3.12-biosphere', '6b29d83a-c43c-484c-8e73-474a8a22d71e')",Chromium III,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.72653205959205e-09, 3.9937241339442526e-10, 3.408633820673131e-10, 3.1195073589975657e-10, 2.4708898189686585e-10, 1.9346683606209427e-10, 1.228723563737164e-10, 1.200101451552876e-11, 5.9717743315023115e-12, 3.0032282552556198e-12, 3.4806393973203105e-13, 1.127742855071264e-14, 0.0]",8.363482123756791e-09
"('ecoinvent-3.12-biosphere', '6b7fbea6-4a86-40f9-954d-3c9b3611abfd')",Manganese II,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[4.368327605780774e-06, 2.92085394449423e-08, 1.1200492465317252e-08, 2.176452065164836e-09, 8.769964750206656e-10, 5.529563888464538e-10, 4.5631368335235096e-10, 3.276202740667731e-10, 2.6719024555521577e-10, 8.853205538495002e-11, 2.1823955305155734e-11, 1.3894856789427909e-11]",4.4135184176905194e-06
"('ecoinvent-3.12-biosphere', '6bad6b86-b653-500c-a7aa-3e66eda920bd')",Zineb,['Zn'],[2.851804163096747e-13],2.851804163096747e-13
"('ecoinvent-3.12-biosphere', '6be4a40c-06c9-5c28-a30c-4bc8a6677521')",Diazinon,['P'],[2.232629517880347e-15],2.232629517880347e-15
"('ecoinvent-3.12-biosphere', '6c35b3be-e224-5bc8-8102-c0165000f251')",Phosmet,['P'],[5.232725432532027e-16],5.232725432532027e-16
"('ecoinvent-3.12-biosphere', '6d1613a4-9af4-5bb3-b159-ac480ee22c7e')",Dimethoate,['P'],[1.814011483277781e-15],1.814011483277781e-15
"('ecoinvent-3.12-biosphere', '6d9550e2-e670-44c1-bad8-c0c4975ffca7')",Copper ion,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[8.873218481948277e-05, 5.586222330072242e-08, 5.4016979817475266e-08, 5.3597429302250315e-08, 2.9533917252733047e-08, 2.6737244750864008e-08, 1.6955211723319527e-08, 1.3542770469712779e-08, 1.1868120374080998e-08, -1.024652354468517e-08, 7.256925547357588e-09, 2.791443834354132e-09, -2.535459998039102e-11, 0.0]",8.899407520771097e-05
"('ecoinvent-3.12-biosphere', '6e4d2942-adec-5ff6-9a22-70ab79586ec0')",Tebupirimfos,['P'],[3.4884836216879827e-17],3.4884836216879827e-17
"('ecoinvent-3.12-biosphere', '6e60b3b8-f477-508f-9d16-f9fb406cd1d6')",Ethoprop,['P'],[7.430470114195797e-15],7.430470114195797e-15
"('ecoinvent-3.12-biosphere', '6ec6cdaa-5a01-46d4-b716-1905e56690ea')",Nickel II,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.610646992302025e-05, 1.9371369374595667e-07, 1.8619807852443704e-07, 1.1735799150306382e-07, 2.4810880342319532e-08, 2.3980323853106783e-08, 1.441646077445021e-08, 1.1799758986064122e-08, 5.369703836523154e-09, -1.312055482791985e-09, 9.419728361492876e-10, 4.713221329817012e-10, 1.1385026326299324e-11, 0.0]",8.668422943909884e-05
"('ecoinvent-3.12-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Aluminium III,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0023183730268120472, 3.6076957316809366e-05, 7.931173862159367e-06, 4.4718795267014474e-06, 2.8179677556202233e-06, 2.4045334718863272e-06, 1.8473233110460126e-06, 1.1898956729826825e-06, 1.0121206767511444e-06, 7.499307468922807e-08, 3.910458894483003e-08, 3.0882063383452275e-09]",0.0023762420642759767
"('ecoinvent-3.12-biosphere', '707ed70e-55ad-5787-af1e-94cd9a438954')",Copper oxychloride,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[2.195155708550196e-12, 9.486602559563249e-13, -2.2061866417588248e-14, -4.412373283517651e-14, 0.0]",3.077630365253756e-12
"('ecoinvent-3.12-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Silver I,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.06668750281674578, 0.0005376578613891086, 0.00023286073022878685, 0.00015392664355685324, 9.767551700899427e-05, 1.1337362037548993e-05, 6.527895600830674e-06, 5.342813212076447e-06, 4.90179858310077e-06, 6.874460613170756e-07, 3.4468236581888795e-08, -6.093956860534905e-10]",0.06773845474326529
"('ecoinvent-3.12-biosphere', '72a2f6b5-6ef7-5346-a813-634c680f9618')",Monocrotophos,['P'],[2.636595921276323e-13],2.636595921276323e-13
"('ecoinvent-3.12-biosphere', '72fad55b-9499-5ec6-8167-f762a21365ed')",Monocrotophos,['P'],[2.636595921276323e-13],2.636595921276323e-13
"('ecoinvent-3.12-biosphere', '73224485-261d-55ff-80d2-71381ddf9f48')",Glufosinate ammonium,['P'],[2.552174617631178e-13],2.552174617631178e-13
"('ecoinvent-3.12-biosphere', '736923cd-6eb7-4896-98f8-46951d56da97')",Chlorpyrifos,"['P', 'P', 'P', 'P', 'P', 'P']","[1.2991113007177118e-13, 1.9221544755503214e-14, 1.0116602502895259e-15, 3.4884836216879827e-17, 0.0, 0.0]",1.501792199137808e-13
"('ecoinvent-3.12-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Lead II,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[5.168238383359356e-07, 1.790676616211187e-08, 1.0102341138803356e-08, 4.7466812925137975e-09, 2.0843216342223762e-09, 1.3237048630267223e-09, 8.392027549723558e-10, 4.876570074171105e-10, 4.408286602853388e-10, 1.479224965813368e-10, 9.611608031448702e-11, 6.813587515777365e-11, 1.201142693639195e-13, 3.3787417542589663e-16]",5.550676367534857e-07
"('ecoinvent-3.12-biosphere', '73a06727-fec3-4d8d-8de5-ef1a0cc2c280')",Acephate,"['P', 'P', 'P', 'P', 'P']","[1.21946921964316e-12, 3.460226904360109e-13, 1.7128454582489875e-14, 4.221065182242602e-15, -3.488483621687998e-17]",1.5868065450076863e-12
"('ecoinvent-3.12-biosphere', '744ec2a1-3cc8-524c-8e4b-450196b3110f')",Sulfosate,['P'],[1.9057586025305112e-13],1.9057586025305112e-13
"('ecoinvent-3.12-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zinc II,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[7.138702255285526e-06, 1.6271929386588268e-08, 1.3210944687643888e-08, 1.2519902324988676e-08, 1.0456699986159744e-08, 9.63243753381505e-09, 8.667414111170458e-09, 3.396799674417187e-09, 3.1823935392492164e-09, 3.0552492644964655e-09, 2.6453937934795392e-09, 1.3974091444989521e-09, -6.569191139061592e-12, 6.694375969710012e-16]",7.223132260210332e-06
"('ecoinvent-3.12-biosphere', '74eb3f02-09ec-46ce-8ee8-d67d0900136b')",Cobalt II,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.00596929382828228, 1.0459492006102991e-05, 4.405113353379248e-06, 3.068886441495257e-06, 1.7343554853171879e-06, 1.5303328526717172e-06, 5.964613150143722e-07, 2.475542372949169e-07, 7.291408459550982e-08, 7.093591210906292e-08, 6.831643921041718e-08, 4.476854801821316e-09]",0.005991552667264273
"('ecoinvent-3.12-biosphere', '75ede8d8-d7aa-5bd8-8caf-05a886b49da9')",Terbufos,['P'],[1.395393448675193e-16],1.395393448675193e-16
"('ecoinvent-3.12-biosphere', '76152de4-9499-48f7-af98-a5d41842484a')",Iron ion,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[3.6317843125881055e-06, 9.932031159250924e-07, 1.2597445096327265e-08, 1.1426500304960905e-08, 7.432996754445176e-09, 3.5093809384889075e-09, 3.453626846418325e-09, 1.087423396082068e-09, 7.964899093326971e-10, 2.79846421660667e-10, 8.682915133148982e-11, 8.652262328949715e-12]",4.665666619594574e-06
"('ecoinvent-3.12-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Aluminium III,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0023183730268120472, 3.6076957316809366e-05, 7.931173862159367e-06, 4.4718795267014474e-06, 2.8179677556202233e-06, 2.4045334718863272e-06, 1.8473233110460126e-06, 1.1898956729826825e-06, 1.0121206767511444e-06, 7.499307468922807e-08, 3.910458894483003e-08, 3.0882063383452275e-09]",0.0023762420642759767
"('ecoinvent-3.12-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[2.445264703735171e-09, 9.164027800970033e-10, 3.650157403816444e-10, 3.3580827158634583e-10, 3.156282304010983e-11, 1.9040736651751022e-11, 8.6502532978424e-12, 4.7192555284008635e-12, 1.956516039248645e-12, 7.121041616984723e-13, 4.906552213919838e-13]",4.129623839740608e-09
"('ecoinvent-3.12-biosphere', '7705f0e1-5b14-44f4-b330-1245b5c7fc08')",Chromium III,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.72653205959205e-09, 3.9937241339442526e-10, 3.408633820673131e-10, 3.1195073589975657e-10, 2.4708898189686585e-10, 1.9346683606209427e-10, 1.228723563737164e-10, 1.200101451552876e-11, 5.9717743315023115e-12, 3.0032282552556198e-12, 3.4806393973203105e-13, 1.127742855071264e-14, 0.0]",8.363482123756791e-09
"('ecoinvent-3.12-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zinc II,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[7.138702255285526e-06, 1.6271929386588268e-08, 1.3210944687643888e-08, 1.2519902324988676e-08, 1.0456699986159744e-08, 9.63243753381505e-09, 8.667414111170458e-09, 3.396799674417187e-09, 3.1823935392492164e-09, 3.0552492644964655e-09, 2.6453937934795392e-09, 1.3974091444989521e-09, -6.569191139061592e-12, 6.694375969710012e-16]",7.223132260210332e-06
"('ecoinvent-3.12-biosphere', '77927dac-dea3-429d-a434-d5a71d92c4f7')",Antimony ion,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[8.141689583259605e-06, 1.224969972412562e-06, 2.7054136458172466e-07, 1.3295850158656297e-07, 1.2689784271685236e-07, 7.899424969388019e-09, 4.462194251727944e-09, 2.8823268408214916e-09, 2.039995453873888e-09, 5.841848075495936e-10, 2.746121330989961e-10, 1.4694627221979315e-11]",9.915214697640992e-06
"('ecoinvent-3.12-biosphere', '7805afa2-d93b-40bb-b841-325b98aec824')",Antimony ion,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[8.141689583259605e-06, 1.224969972412562e-06, 2.7054136458172466e-07, 1.3295850158656297e-07, 1.2689784271685236e-07, 7.899424969388019e-09, 4.462194251727944e-09, 2.8823268408214916e-09, 2.039995453873888e-09, 5.841848075495936e-10, 2.746121330989961e-10, 1.4694627221979315e-11]",9.915214697640992e-06
"('ecoinvent-3.12-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Aluminium III,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0023183730268120472, 3.6076957316809366e-05, 7.931173862159367e-06, 4.4718795267014474e-06, 2.8179677556202233e-06, 2.4045334718863272e-06, 1.8473233110460126e-06, 1.1898956729826825e-06, 1.0121206767511444e-06, 7.499307468922807e-08, 3.910458894483003e-08, 3.0882063383452275e-09]",0.0023762420642759767
"('ecoinvent-3.12-biosphere', '7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.6213910085281205e-07, 3.4487908297918737e-09, 3.127273421191691e-10, 1.7592353752591147e-10, 7.571341909580967e-11, 1.1671452096342727e-11, 2.6590215229896924e-12, 4.592365035020119e-13, 1.6344099348860866e-16]",1.6616704585490867e-07
"('ecoinvent-3.12-biosphere', '7a63162b-4ffe-447f-ba52-782d5548b774')",Sodium dichromate,['Cr'],[5.328012946428071e-12],5.328012946428071e-12
"('ecoinvent-3.12-biosphere', '7b192eb2-644e-544a-9299-4a79cb4dd479')",Aluminium hydroxide,['Al'],[6.178981832801056e-13],6.178981832801056e-13
"('ecoinvent-3.12-biosphere', '7b5fdbb4-b262-509c-9e70-f39269aacd81')",Maneb,['Mn'],[7.05430105621627e-16],7.05430105621627e-16
"('ecoinvent-3.12-biosphere', '7c335b9c-a403-47a8-bb6d-2e7d3c3a230e')",Iron ion,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[3.6317843125881055e-06, 9.932031159250924e-07, 1.2597445096327265e-08, 1.1426500304960905e-08, 7.432996754445176e-09, 3.5093809384889075e-09, 3.453626846418325e-09, 1.087423396082068e-09, 7.964899093326971e-10, 2.79846421660667e-10, 8.682915133148982e-11, 8.652262328949715e-12]",4.665666619594574e-06
"('ecoinvent-3.12-biosphere', '7cab31a5-46b7-5629-8c1e-3d61e33f3885')",Copper oxide,"['Cu', 'Cu', 'Cu', 'Cu']","[5.515466604397056e-15, 0.0, 0.0, 0.0]",5.515466604397056e-15
"('ecoinvent-3.12-biosphere', '7d3f7498-3596-478a-9fa1-72201ef94082')",Molybdenum VI,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.0021296400823962508, 0.0002884894382590839, 8.379439134927995e-05, 5.8847683311108025e-06, 5.438734356256969e-06, 1.7359601186931967e-06, 1.0585022869161254e-06, 1.8803661006189264e-07, 3.6045734660090154e-08, 2.4103824637210742e-08, 7.098134161971401e-09, 6.972354907684351e-09]",0.002516304133756021
"('ecoinvent-3.12-biosphere', '7d8d9cd6-8c50-5bad-9224-53b83fbf435d')",Diazinon,['P'],[2.232629517880347e-15],2.232629517880347e-15
