Flow_Key,Flow_Name,Metals,CF2_contributions,Total_CF2
"('ecoinvent-3.4-biosphere', '43b29ad9-26dd-4838-b931-6216e55a0120')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[3.63325936842151e-05, 1.1274829988211498e-05, 4.392980981830729e-06, 9.735440089608378e-07, 6.473277049057977e-07, 9.508683643375764e-09, 8.390884677624543e-09, 2.16204844290246e-09, 5.040698751706282e-10, 4.49034784954839e-12]",5.364184654511089e-05
"('ecoinvent-3.4-biosphere', '442511cc-a98b-4242-9229-5736cb9a9399')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[9.069754834655714e-05, 4.041009456644857e-05, 2.0830095108216243e-06, 4.6654864360223747e-07, 2.3122623855456893e-07, 3.0056268324454244e-08, 2.1957030460499635e-08, 1.0214689083130973e-08, 8.368301368783006e-10, 3.9576923073251843e-10, 3.722911475399281e-10]",0.00013395226018436733
"('ecoinvent-3.4-biosphere', '44d3e792-7c9e-48ab-9de9-acfa2e097f26')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.2735653510110934e-07, 3.848681894411383e-08, 4.990718890357692e-09, 3.2102155685234363e-09, 2.298276852126877e-09, 5.505993095559258e-10, 3.07495682741676e-11, 0.0]",1.7692391423406128e-07
"('ecoinvent-3.4-biosphere', '44f28e11-061d-44fd-8f25-dc62a9f1fa57')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[5.397030029843654e-05, 5.46820603979844e-07, 5.254843727277651e-08, 6.73684938101862e-09, 5.4960710095186894e-09, 1.8322663223047333e-09, 1.1891742689003812e-09, 1.0392877907753992e-09, 5.558989994229711e-10, 5.116392515918845e-10, 1.3781491871059617e-10, 2.4801945563690335e-11]",5.458719314357697e-05
"('ecoinvent-3.4-biosphere', '4518a791-f5dd-4ee2-ab87-2f8ffca6b230')",Sulfosate,['P'],[6.179847424285931e-16],6.179847424285931e-16
"('ecoinvent-3.4-biosphere', '4569494e-085e-413a-8fef-63a3c419e0cf')",Lithium,"['Li', 'Li', 'Li']","[5.042002101632408e-10, 5.042002101632408e-10, 1.9388918570270458e-13]",1.0085943095121842e-09
"('ecoinvent-3.4-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0107524328048274, 0.0002683302464564435, 1.5429274669078003e-05, 4.191453445311526e-06, 2.532328087237877e-06, 1.3055115125588612e-06, 8.489155685189655e-07, 8.39748337554459e-07, 2.1312563624065149e-07, 1.5758257449377543e-07, 4.448924674927401e-09, 2.9086669289031955e-09]",0.01104628834870644
"('ecoinvent-3.4-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Silver,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[1.2593380641227246e-07, 9.986262794023164e-10, 8.861050084837441e-10, 6.498103395547436e-10, 5.02126171474119e-10, 0.0]",1.2897047421118738e-07
"('ecoinvent-3.4-biosphere', '490b267b-f429-4d9a-ac79-224e37fb4d58')",Phosphate,"['P', 'P', 'P', 'P', 'P']","[-1.2142948190594271e-05, -1.6833528014049246e-06, -7.079458871028114e-10, -9.868927640785796e-11, -0.0]",-1.3827107627162706e-05
"('ecoinvent-3.4-biosphere', '49803ad0-9ca2-4507-a5ea-f152d16c929d')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[3.63325936842151e-05, 1.1274829988211498e-05, 4.392980981830729e-06, 9.735440089608378e-07, 6.473277049057977e-07, 9.508683643375764e-09, 8.390884677624543e-09, 2.16204844290246e-09, 5.040698751706282e-10, 4.49034784954839e-12]",5.364184654511089e-05
"('ecoinvent-3.4-biosphere', '4c0af94e-e0d5-4409-9ec4-ac501a99aabd')",Sodium dichromate,['Cr'],[1.4702237035876212e-14],1.4702237035876212e-14
"('ecoinvent-3.4-biosphere', '4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.0193886280410125e-08, 1.1887439998835242e-10, 1.1750334244092882e-10, 6.080231790410453e-11, 2.8024812430737905e-11, 4.749581051011765e-12, 0.0]",1.0523840734225259e-08
"('ecoinvent-3.4-biosphere', '4f6390e3-bca5-4d3b-aead-7d63f2534440')",Mancozeb,"['Mn', 'Zn']","[6.679500196846804e-12, 9.043260658148628e-11]",9.711210677833308e-11
"('ecoinvent-3.4-biosphere', '541b633c-17a3-4047-bce6-0c0e4fdb7c10')","Zinc, ion","['Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[3.9190143142079565e-05, 1.4107042430465825e-07, 3.2914641824189106e-08, 1.9555580457488297e-08, 6.7678132194486844e-09]",3.939045160188535e-05
"('ecoinvent-3.4-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[-8.531194682084521e-08, -6.528525008412465e-09, -4.501047327268844e-10, -2.04147273113397e-10, -5.275449754893186e-11, -3.5150387562408454e-11, -8.374359752209931e-12, -0.0]",-9.259100307996151e-08
"('ecoinvent-3.4-biosphere', '58060894-19d9-4855-84d8-58935a5325f8')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[3.381942613501536e-07, 3.2400719323751616e-08, 1.3740960813835683e-09, 9.652220993623498e-10, 1.27991230508339e-10, 1.3154857449621829e-11, 1.2190269108534115e-11, 1.0373029031550451e-11, 5.4736146892025025e-14]",3.7309806297689605e-07
"('ecoinvent-3.4-biosphere', '591de726-f2c7-43ba-8e22-15fd08acc8dc')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.0193886280410125e-08, 1.1887439998835242e-10, 1.1750334244092882e-10, 6.080231790410453e-11, 2.8024812430737905e-11, 4.749581051011765e-12, 0.0]",1.0523840734225259e-08
"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[3.0273124263643876e-07, 2.1281511531706365e-08, 1.7188901455781753e-08, 4.63295443113719e-09, 2.9108933049436332e-09, 2.2181000648826808e-09, 1.4030565410294904e-09, 0.0]",3.5236665996591987e-07
"('ecoinvent-3.4-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[-8.531194682084521e-08, -6.528525008412465e-09, -4.501047327268844e-10, -2.04147273113397e-10, -5.275449754893186e-11, -3.5150387562408454e-11, -8.374359752209931e-12, -0.0]",-9.259100307996151e-08
"('ecoinvent-3.4-biosphere', '5df5cb9f-812c-4ce8-ab1c-df6ab4d31900')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[3.63325936842151e-05, 1.1274829988211498e-05, 4.392980981830729e-06, 9.735440089608378e-07, 6.473277049057977e-07, 9.508683643375764e-09, 8.390884677624543e-09, 2.16204844290246e-09, 5.040698751706282e-10, 4.49034784954839e-12]",5.364184654511089e-05
"('ecoinvent-3.4-biosphere', '5fa36ce3-aed0-443b-a09d-4cdf25b41995')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[9.069754834655714e-05, 4.041009456644857e-05, 2.0830095108216243e-06, 4.6654864360223747e-07, 2.3122623855456893e-07, 3.0056268324454244e-08, 2.1957030460499635e-08, 1.0214689083130973e-08, 8.368301368783006e-10, 3.9576923073251843e-10, 3.722911475399281e-10]",0.00013395226018436733
"('ecoinvent-3.4-biosphere', '60a6702f-20ad-444f-a6df-f6374f1e3183')","Tin, ion","['Sn', 'Sn', 'Sn', 'Sn']","[2.4295114278717395e-06, 1.3828933997471474e-08, 3.0136485539914556e-09, 2.9558360986827306e-09]",2.4493098465218853e-06
"('ecoinvent-3.4-biosphere', '615b1460-6860-4cf6-8678-ad92c03c5e8b')","Copper, ion","['Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.040077876527528e-05, 1.5683283489287e-08, 4.169356102233291e-09, 2.9538182883342804e-09, 1.930580894529874e-10]",1.0423778281244588e-05
"('ecoinvent-3.4-biosphere', '6230c099-a983-4d9d-98a8-a0697962bec3')",Lithium,"['Li', 'Li', 'Li']","[5.042002101632408e-10, 5.042002101632408e-10, 1.9388918570270458e-13]",1.0085943095121842e-09
"('ecoinvent-3.4-biosphere', '6366d4ec-5ffc-4488-be51-0c239cdf535d')",Tin,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[4.7435147202353244e-08, 1.714797922873938e-08, 7.437468127900861e-10, 4.195096544986767e-10, 4.65247356482052e-11]",6.579290763402958e-08
"('ecoinvent-3.4-biosphere', '640e30d2-3158-4a1a-82ef-fd0c72922c9a')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[9.069754834655714e-05, 4.041009456644857e-05, 2.0830095108216243e-06, 4.6654864360223747e-07, 2.3122623855456893e-07, 3.0056268324454244e-08, 2.1957030460499635e-08, 1.0214689083130973e-08, 8.368301368783006e-10, 3.9576923073251843e-10, 3.722911475399281e-10]",0.00013395226018436733
"('ecoinvent-3.4-biosphere', '64a408f9-a93b-47c8-863e-3e239fb1b118')",Sodium dichromate,['Cr'],[1.4702237035876212e-14],1.4702237035876212e-14
"('ecoinvent-3.4-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[-1.4300805637977384e-07, -7.528953122590937e-08, -2.2668751072926782e-09, -1.464239360488659e-09, -1.389736901638202e-09, -9.644389537698088e-10, -5.478728713361036e-10, -2.2876627302471684e-10, -1.4528547831072826e-10, -1.1363307670756729e-10, -3.4818943973097935e-11, -1.3783357753319443e-11, -0.0]",-2.2546703792997808e-07
"('ecoinvent-3.4-biosphere', '68ba2022-830e-45fb-8c85-b35e94754ae9')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[3.381942613501536e-07, 3.2400719323751616e-08, 1.3740960813835683e-09, 9.652220993623498e-10, 1.27991230508339e-10, 1.3154857449621829e-11, 1.2190269108534115e-11, 1.0373029031550451e-11, 5.4736146892025025e-14]",3.7309806297689605e-07
"('ecoinvent-3.4-biosphere', '697e8ecf-bdbe-4857-92c9-e01960c91db7')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[9.069754834655714e-05, 4.041009456644857e-05, 2.0830095108216243e-06, 4.6654864360223747e-07, 2.3122623855456893e-07, 3.0056268324454244e-08, 2.1957030460499635e-08, 1.0214689083130973e-08, 8.368301368783006e-10, 3.9576923073251843e-10, 3.722911475399281e-10]",0.00013395226018436733
"('ecoinvent-3.4-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[-1.4300805637977384e-07, -7.528953122590937e-08, -2.2668751072926782e-09, -1.464239360488659e-09, -1.389736901638202e-09, -9.644389537698088e-10, -5.478728713361036e-10, -2.2876627302471684e-10, -1.4528547831072826e-10, -1.1363307670756729e-10, -3.4818943973097935e-11, -1.3783357753319443e-11, -0.0]",-2.2546703792997808e-07
"('ecoinvent-3.4-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')","Silver, ion","['Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[6.21214310860053e-05, 2.7466463338933574e-05, 4.10443699300346e-06, 6.109581512273767e-07, 2.051544072023372e-08]",9.432380500988994e-05
"('ecoinvent-3.4-biosphere', '6b29d83a-c43c-484c-8e73-474a8a22d71e')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.0193886280410125e-08, 1.1887439998835242e-10, 1.1750334244092882e-10, 6.080231790410453e-11, 2.8024812430737905e-11, 4.749581051011765e-12, 0.0]",1.0523840734225259e-08
"('ecoinvent-3.4-biosphere', '6b7fbea6-4a86-40f9-954d-3c9b3611abfd')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[5.397030029843654e-05, 5.46820603979844e-07, 5.254843727277651e-08, 6.73684938101862e-09, 5.4960710095186894e-09, 1.8322663223047333e-09, 1.1891742689003812e-09, 1.0392877907753992e-09, 5.558989994229711e-10, 5.116392515918845e-10, 1.3781491871059617e-10, 2.4801945563690335e-11]",5.458719314357697e-05
"('ecoinvent-3.4-biosphere', '6d9550e2-e670-44c1-bad8-c0c4975ffca7')","Copper, ion","['Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.040077876527528e-05, 1.5683283489287e-08, 4.169356102233291e-09, 2.9538182883342804e-09, 1.930580894529874e-10]",1.0423778281244588e-05
"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",Silver,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[1.2593380641227246e-07, 9.986262794023164e-10, 8.861050084837441e-10, 6.498103395547436e-10, 5.02126171474119e-10, 0.0]",1.2897047421118738e-07
"('ecoinvent-3.4-biosphere', '6ec6cdaa-5a01-46d4-b716-1905e56690ea')","Nickel, ion","['Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[-1.614780117471247e-05, -6.070312824547342e-08, -3.070790598094119e-09, -1.74202180534302e-09, -2.2107100179205534e-11]",-1.6213339222461558e-05
"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0107524328048274, 0.0002683302464564435, 1.5429274669078003e-05, 4.191453445311526e-06, 2.532328087237877e-06, 1.3055115125588612e-06, 8.489155685189655e-07, 8.39748337554459e-07, 2.1312563624065149e-07, 1.5758257449377543e-07, 4.448924674927401e-09, 2.9086669289031955e-09]",0.01104628834870644
"('ecoinvent-3.4-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')","Silver, ion","['Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[6.21214310860053e-05, 2.7466463338933574e-05, 4.10443699300346e-06, 6.109581512273767e-07, 2.051544072023372e-08]",9.432380500988994e-05
"('ecoinvent-3.4-biosphere', '736923cd-6eb7-4896-98f8-46951d56da97')",Chlorpyrifos,"['P', 'P']","[2.0213200343836396e-15, 5.319263248377975e-16]",2.553246359221437e-15
"('ecoinvent-3.4-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[-1.4300805637977384e-07, -7.528953122590937e-08, -2.2668751072926782e-09, -1.464239360488659e-09, -1.389736901638202e-09, -9.644389537698088e-10, -5.478728713361036e-10, -2.2876627302471684e-10, -1.4528547831072826e-10, -1.1363307670756729e-10, -3.4818943973097935e-11, -1.3783357753319443e-11, -0.0]",-2.2546703792997808e-07
"('ecoinvent-3.4-biosphere', '73a06727-fec3-4d8d-8de5-ef1a0cc2c280')",Acephate,"['P', 'P']","[1.527149072914177e-15, 2.313862231688142e-16]",1.7585352960829913e-15
"('ecoinvent-3.4-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[3.0273124263643876e-07, 2.1281511531706365e-08, 1.7188901455781753e-08, 4.63295443113719e-09, 2.9108933049436332e-09, 2.2181000648826808e-09, 1.4030565410294904e-09, 0.0]",3.5236665996591987e-07
"('ecoinvent-3.4-biosphere', '74eb3f02-09ec-46ce-8ee8-d67d0900136b')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[-9.275651356529397e-05, -3.271929631593748e-07, -2.1034743433136457e-07, -1.9571855089040876e-08, -1.2440233371534094e-08, -2.383407099105592e-09, -2.3166886524992106e-09, -4.04223364942979e-10, -3.990265074448414e-10, -2.12400379491525e-10, -2.96501668126498e-11, -1.2367050035813694e-11]",-9.333182381446565e-05
"('ecoinvent-3.4-biosphere', '76152de4-9499-48f7-af98-a5d41842484a')",Iron,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[-6.337121976217825e-07, -4.409593431095368e-08, -3.7555269483710504e-08, -2.903840017412886e-08, -1.5366176843913236e-08, -9.361915728053937e-09, -7.361031436219438e-10, -1.8247057693066301e-10]",-7.700484678830954e-07
"('ecoinvent-3.4-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0107524328048274, 0.0002683302464564435, 1.5429274669078003e-05, 4.191453445311526e-06, 2.532328087237877e-06, 1.3055115125588612e-06, 8.489155685189655e-07, 8.39748337554459e-07, 2.1312563624065149e-07, 1.5758257449377543e-07, 4.448924674927401e-09, 2.9086669289031955e-09]",0.01104628834870644
"('ecoinvent-3.4-biosphere', '7705f0e1-5b14-44f4-b330-1245b5c7fc08')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[1.0193886280410125e-08, 1.1887439998835242e-10, 1.1750334244092882e-10, 6.080231790410453e-11, 2.8024812430737905e-11, 4.749581051011765e-12, 0.0]",1.0523840734225259e-08
"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[3.0273124263643876e-07, 2.1281511531706365e-08, 1.7188901455781753e-08, 4.63295443113719e-09, 2.9108933049436332e-09, 2.2181000648826808e-09, 1.4030565410294904e-09, 0.0]",3.5236665996591987e-07
"('ecoinvent-3.4-biosphere', '77927dac-dea3-429d-a434-d5a71d92c4f7')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[3.63325936842151e-05, 1.1274829988211498e-05, 4.392980981830729e-06, 9.735440089608378e-07, 6.473277049057977e-07, 9.508683643375764e-09, 8.390884677624543e-09, 2.16204844290246e-09, 5.040698751706282e-10, 4.49034784954839e-12]",5.364184654511089e-05
"('ecoinvent-3.4-biosphere', '7805afa2-d93b-40bb-b841-325b98aec824')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[3.63325936842151e-05, 1.1274829988211498e-05, 4.392980981830729e-06, 9.735440089608378e-07, 6.473277049057977e-07, 9.508683643375764e-09, 8.390884677624543e-09, 2.16204844290246e-09, 5.040698751706282e-10, 4.49034784954839e-12]",5.364184654511089e-05
"('ecoinvent-3.4-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0107524328048274, 0.0002683302464564435, 1.5429274669078003e-05, 4.191453445311526e-06, 2.532328087237877e-06, 1.3055115125588612e-06, 8.489155685189655e-07, 8.39748337554459e-07, 2.1312563624065149e-07, 1.5758257449377543e-07, 4.448924674927401e-09, 2.9086669289031955e-09]",0.01104628834870644
"('ecoinvent-3.4-biosphere', '7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[3.381942613501536e-07, 3.2400719323751616e-08, 1.3740960813835683e-09, 9.652220993623498e-10, 1.27991230508339e-10, 1.3154857449621829e-11, 1.2190269108534115e-11, 1.0373029031550451e-11, 5.4736146892025025e-14]",3.7309806297689605e-07
"('ecoinvent-3.4-biosphere', '7a63162b-4ffe-447f-ba52-782d5548b774')",Sodium dichromate,['Cr'],[1.4702237035876212e-14],1.4702237035876212e-14
"('ecoinvent-3.4-biosphere', '7c335b9c-a403-47a8-bb6d-2e7d3c3a230e')","Iron, ion","['Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[-6.797322551981493e-05, -2.781995594729941e-06, -7.439706326949709e-08, -1.9774222551757193e-08, -2.2269972757482874e-10]",-7.084961510009369e-05
"('ecoinvent-3.4-biosphere', '7d3f7498-3596-478a-9fa1-72201ef94082')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[9.069754834655714e-05, 4.041009456644857e-05, 2.0830095108216243e-06, 4.6654864360223747e-07, 2.3122623855456893e-07, 3.0056268324454244e-08, 2.1957030460499635e-08, 1.0214689083130973e-08, 8.368301368783006e-10, 3.9576923073251843e-10, 3.722911475399281e-10]",0.00013395226018436733
"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Silver,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[1.2593380641227246e-07, 9.986262794023164e-10, 8.861050084837441e-10, 6.498103395547436e-10, 5.02126171474119e-10, 0.0]",1.2897047421118738e-07
"('ecoinvent-3.4-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.2735653510110934e-07, 3.848681894411383e-08, 4.990718890357692e-09, 3.2102155685234363e-09, 2.298276852126877e-09, 5.505993095559258e-10, 3.07495682741676e-11, 0.0]",1.7692391423406128e-07
"('ecoinvent-3.4-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')","Zinc, ion","['Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[3.9190143142079565e-05, 1.4107042430465825e-07, 3.2914641824189106e-08, 1.9555580457488297e-08, 6.7678132194486844e-09]",3.939045160188535e-05
"('ecoinvent-3.4-biosphere', '81b3321a-c9d8-4104-a974-5460f1bc5029')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[3.381942613501536e-07, 3.2400719323751616e-08, 1.3740960813835683e-09, 9.652220993623498e-10, 1.27991230508339e-10, 1.3154857449621829e-11, 1.2190269108534115e-11, 1.0373029031550451e-11, 5.4736146892025025e-14]",3.7309806297689605e-07
"('ecoinvent-3.4-biosphere', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[3.381942613501536e-07, 3.2400719323751616e-08, 1.3740960813835683e-09, 9.652220993623498e-10, 1.27991230508339e-10, 1.3154857449621829e-11, 1.2190269108534115e-11, 1.0373029031550451e-11, 5.4736146892025025e-14]",3.7309806297689605e-07
"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[3.381942613501536e-07, 3.2400719323751616e-08, 1.3740960813835683e-09, 9.652220993623498e-10, 1.27991230508339e-10, 1.3154857449621829e-11, 1.2190269108534115e-11, 1.0373029031550451e-11, 5.4736146892025025e-14]",3.7309806297689605e-07
"('ecoinvent-3.4-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[5.397030029843654e-05, 5.46820603979844e-07, 5.254843727277651e-08, 6.73684938101862e-09, 5.4960710095186894e-09, 1.8322663223047333e-09, 1.1891742689003812e-09, 1.0392877907753992e-09, 5.558989994229711e-10, 5.116392515918845e-10, 1.3781491871059617e-10, 2.4801945563690335e-11]",5.458719314357697e-05
"('ecoinvent-3.4-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[-1.4300805637977384e-07, -7.528953122590937e-08, -2.2668751072926782e-09, -1.464239360488659e-09, -1.389736901638202e-09, -9.644389537698088e-10, -5.478728713361036e-10, -2.2876627302471684e-10, -1.4528547831072826e-10, -1.1363307670756729e-10, -3.4818943973097935e-11, -1.3783357753319443e-11, -0.0]",-2.2546703792997808e-07
"('ecoinvent-3.4-biosphere', '83cf77ca-867b-4eef-b0f0-78d71b3d91d5')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[3.63325936842151e-05, 1.1274829988211498e-05, 4.392980981830729e-06, 9.735440089608378e-07, 6.473277049057977e-07, 9.508683643375764e-09, 8.390884677624543e-09, 2.16204844290246e-09, 5.040698751706282e-10, 4.49034784954839e-12]",5.364184654511089e-05
"('ecoinvent-3.4-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[3.0273124263643876e-07, 2.1281511531706365e-08, 1.7188901455781753e-08, 4.63295443113719e-09, 2.9108933049436332e-09, 2.2181000648826808e-09, 1.4030565410294904e-09, 0.0]",3.5236665996591987e-07
"('ecoinvent-3.4-biosphere', '85466e0f-e5b5-4084-9338-59e317f7cb09')",Lithium,"['Li', 'Li', 'Li']","[5.042002101632408e-10, 5.042002101632408e-10, 1.9388918570270458e-13]",1.0085943095121842e-09
"('ecoinvent-3.4-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Tin,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[4.7435147202353244e-08, 1.714797922873938e-08, 7.437468127900861e-10, 4.195096544986767e-10, 4.65247356482052e-11]",6.579290763402958e-08
"('ecoinvent-3.4-biosphere', '876d4bb6-badc-4d04-a193-71b68e908737')",Ethephon,"['P', 'P', 'P', 'P']","[1.0134284039162547e-15, 0.0, 0.0, 0.0]",1.0134284039162547e-15
"('ecoinvent-3.4-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zinc,"['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[3.0273124263643876e-07, 2.1281511531706365e-08, 1.7188901455781753e-08, 4.63295443113719e-09, 2.9108933049436332e-09, 2.2181000648826808e-09, 1.4030565410294904e-09, 0.0]",3.5236665996591987e-07
