Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source
Antimony ion,"('ecoinvent-3.12-biosphere', '7805afa2-d93b-40bb-b841-325b98aec824')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '43b29ad9-26dd-4838-b931-6216e55a0120')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', 'b2dc8668-86de-4207-b20e-dc81dea63c98')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '3ea5684a-6d64-4f96-8c09-1d90f997c9d4')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '5df5cb9f-812c-4ce8-ab1c-df6ab4d31900')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '2b2369a4-26bb-4b18-8479-752fdf7a5e7f')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '77927dac-dea3-429d-a434-d5a71d92c4f7')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '83cf77ca-867b-4eef-b0f0-78d71b3d91d5')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', 'fa39136e-1ef6-43c1-af68-104da104568d')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', 'f4cf8d5c-f030-4b55-a3af-e3c20b855ee8')",Sb,1.1445592174724482e-07,1.1445592174724482e-07,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '01056d4b-f9b0-4dfc-b8d9-8407c8376efb')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,1.09241348417791e-07,1.09241348417791e-07,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Phosphate,"('ecoinvent-3.12-biosphere', '329fc7d8-4011-4327-84e4-34ff76f0e42d')",P,1.0865497531768253e-07,1.0865497531768253e-07,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Phosphate,"('ecoinvent-3.12-biosphere', 'c8791f3c-3c4a-4278-91c0-483797d14da2')",P,1.0865497531768253e-07,1.0865497531768253e-07,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Phosphate,"('ecoinvent-3.12-biosphere', '3aaf9017-0d8a-42aa-9a60-cbc39e994e73')",P,1.0865497531768253e-07,1.0865497531768253e-07,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Phosphate,"('ecoinvent-3.12-biosphere', '490b267b-f429-4d9a-ac79-224e37fb4d58')",P,1.0865497531768253e-07,1.0865497531768253e-07,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Phosphate,"('ecoinvent-3.12-biosphere', '1727b41d-377e-43cd-bc01-9eaba946eccb')",P,1.0865497531768253e-07,1.0865497531768253e-07,0.3261416642975224,5.53572191877536e-15,5.53572191877536e-15,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '6d9550e2-e670-44c1-bad8-c0c4975ffca7')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '0a5e8a67-f9ae-48b3-bfa7-e9d37c30a191')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '237ca6bc-2f0a-4416-a0e3-bd512f038f2e')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '615b1460-6860-4cf6-8678-ad92c03c5e8b')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '3573a5af-88f8-4f74-ade7-cd269cbc4e66')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '40229ebf-9346-4f20-910a-f8ea3bd88d44')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'fd153f15-1d16-410a-91fa-04d205e36c43')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'c3b659e5-35f1-408c-8cb5-b5f9b295c76e')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '44d3e792-7c9e-48ab-9de9-acfa2e097f26')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'ec8144d6-d123-43b1-9c17-a295422a0498')",Cu,6.475253072942851e-08,6.475253072942851e-08,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,4.3366883220419525e-08,4.3366883220419525e-08,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', 'c26d4716-ce1e-43da-a662-cd9498b1e8bc')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '640e30d2-3158-4a1a-82ef-fd0c72922c9a')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '442511cc-a98b-4242-9229-5736cb9a9399')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '3822809c-cc03-469d-ac2a-9f85842f8440')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', 'fdaaef05-0d10-4032-b2e7-85cae3c7bd5c')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '35b4d818-1019-413b-b99d-d351d8a67ac4')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '5fa36ce3-aed0-443b-a09d-4cdf25b41995')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', 'c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '7d3f7498-3596-478a-9fa1-72201ef94082')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '1f3c2297-d652-468d-82e8-4fd59bf5b5b8')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '8b531ec0-ca7a-49cd-bef0-56f110112f34')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum VI,"('ecoinvent-3.12-biosphere', '163926e2-b4cc-42bb-ba7d-401028140985')",Mo,3.8924070600760885e-08,3.8924070600760885e-08,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '7805afa2-d93b-40bb-b841-325b98aec824')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '43b29ad9-26dd-4838-b931-6216e55a0120')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', 'b2dc8668-86de-4207-b20e-dc81dea63c98')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '3ea5684a-6d64-4f96-8c09-1d90f997c9d4')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '5df5cb9f-812c-4ce8-ab1c-df6ab4d31900')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '2b2369a4-26bb-4b18-8479-752fdf7a5e7f')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '77927dac-dea3-429d-a434-d5a71d92c4f7')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', '83cf77ca-867b-4eef-b0f0-78d71b3d91d5')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', 'fa39136e-1ef6-43c1-af68-104da104568d')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Antimony ion,"('ecoinvent-3.12-biosphere', 'f4cf8d5c-f030-4b55-a3af-e3c20b855ee8')",Sb,2.527826219591728e-08,2.527826219591728e-08,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '01056d4b-f9b0-4dfc-b8d9-8407c8376efb')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium III,"('ecoinvent-3.12-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,2.401564744564249e-08,2.401564744564249e-08,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '9c706cff-cb82-4207-a589-95896e04dc08')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '6b7fbea6-4a86-40f9-954d-3c9b3611abfd')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '009a49e8-09a7-4432-9cb9-f2dd18e8f922')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '44f28e11-061d-44fd-8f25-dc62a9f1fa57')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '9ba8c05d-1593-45a5-8d3b-5c4f3e9fef32')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', 'c91fd4bf-ed70-4e2f-a34f-159773f981b6')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', 'f532985c-90b7-46fc-aac9-b039b40e22f1')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
Manganese II,"('ecoinvent-3.12-biosphere', '0af26a55-d357-469f-abad-8ced785cb4fb')",Mn,1.8163755679476365e-08,1.8163755679476365e-08,1.0,6.485008032108113e-14,6.485008032108113e-14,dissipation
