Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total
Molybdenum,"('ecoinvent-3.4-biosphere', '8b531ec0-ca7a-49cd-bef0-56f110112f34')",Mo,2.573808611446527e-12,2.573808611446527e-12,1.0,1.6532043483883647e-13,1.6532043483883647e-13
Molybdenum,"('ecoinvent-3.4-biosphere', '35b4d818-1019-413b-b99d-d351d8a67ac4')",Mo,2.573808611446527e-12,2.573808611446527e-12,1.0,1.6532043483883647e-13,1.6532043483883647e-13
Molybdenum,"('ecoinvent-3.4-biosphere', '3822809c-cc03-469d-ac2a-9f85842f8440')",Mo,2.573808611446527e-12,2.573808611446527e-12,1.0,1.6532043483883647e-13,1.6532043483883647e-13
Molybdenum,"('ecoinvent-3.4-biosphere', '7d3f7498-3596-478a-9fa1-72201ef94082')",Mo,2.573808611446527e-12,2.573808611446527e-12,1.0,1.6532043483883647e-13,1.6532043483883647e-13
Chromium,"('ecoinvent-3.4-biosphere', '591de726-f2c7-43ba-8e22-15fd08acc8dc')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium,"('ecoinvent-3.4-biosphere', '2a5ed451-12a2-47db-b4dc-fa0bfbc01d79')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium,"('ecoinvent-3.4-biosphere', 'e142b577-e934-4085-9a07-3983d4d92afb')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium,"('ecoinvent-3.4-biosphere', '6b29d83a-c43c-484c-8e73-474a8a22d71e')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium,"('ecoinvent-3.4-biosphere', 'e7881581-21b3-4f5c-bd63-6b0684b5e712')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium,"('ecoinvent-3.4-biosphere', '4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium,"('ecoinvent-3.4-biosphere', '7705f0e1-5b14-44f4-b330-1245b5c7fc08')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium,"('ecoinvent-3.4-biosphere', 'e0336c9b-a0ff-4ae3-b8bb-ca1e46bbbc11')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium,"('ecoinvent-3.4-biosphere', 'e65a9c58-21f1-48b6-b738-d05a8f10e5f3')",Cr,2.2577688255063433e-12,2.2577688255063433e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Nickel,"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Ni,2.077268944127713e-12,2.077268944127713e-12,1.0,9.066741688482605e-14,9.066741688482605e-14
Mancozeb,"('ecoinvent-3.4-biosphere', '4f6390e3-bca5-4d3b-aead-7d63f2534440')",Mn,1.9913661039705534e-12,6.663143610839566e-13,0.10153021622620588,6.584242677286185e-15,1.9677855459297162e-14
Mancozeb,"('ecoinvent-3.4-biosphere', '4f6390e3-bca5-4d3b-aead-7d63f2534440')",Zn,1.9913661039705534e-12,1.3250517428865968e-12,0.12082794307891331,1.3093612782010977e-14,1.9677855459297162e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'f5e7e615-4160-4df9-b39b-7463eaed77c7')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,1.464473316979604e-12,1.464473316979604e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Dichromate,"('ecoinvent-3.4-biosphere', '3b8a6f65-384b-4086-a817-b0c77555b78a')",Cr,1.2849997118187533e-12,1.2849997118187533e-12,0.48146673457104494,1.5059611681739826e-13,1.5059611681739826e-13
Dichromate,"('ecoinvent-3.4-biosphere', 'd26099e9-c6bc-4d7f-a0bd-29c884965ba5')",Cr,1.2849997118187533e-12,1.2849997118187533e-12,0.48146673457104494,1.5059611681739826e-13,1.5059611681739826e-13
Dichromate,"('ecoinvent-3.4-biosphere', 'b6ecaa32-6ab5-4060-b641-45a2bf7beded')",Cr,1.2849997118187533e-12,1.2849997118187533e-12,0.48146673457104494,1.5059611681739826e-13,1.5059611681739826e-13
Dichromate,"('ecoinvent-3.4-biosphere', 'ff5b7e31-3118-40f5-9b82-f65018442d77')",Cr,1.2849997118187533e-12,1.2849997118187533e-12,0.48146673457104494,1.5059611681739826e-13,1.5059611681739826e-13
Dichromate,"('ecoinvent-3.4-biosphere', '1ad3b0dc-fce4-416b-9851-f29d12cce55a')",Cr,1.2849997118187533e-12,1.2849997118187533e-12,0.48146673457104494,1.5059611681739826e-13,1.5059611681739826e-13
"Copper, ion","('ecoinvent-3.4-biosphere', '40229ebf-9346-4f20-910a-f8ea3bd88d44')",Cu,1.1728857290777246e-12,1.1728857290777246e-12,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', '6d9550e2-e670-44c1-bad8-c0c4975ffca7')",Cu,1.1728857290777246e-12,1.1728857290777246e-12,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', '615b1460-6860-4cf6-8678-ad92c03c5e8b')",Cu,1.1728857290777246e-12,1.1728857290777246e-12,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', 'c3b659e5-35f1-408c-8cb5-b5f9b295c76e')",Cu,1.1728857290777246e-12,1.1728857290777246e-12,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",Cu,1.1728857290777246e-12,1.1728857290777246e-12,1.0,1.231243333335009e-14,1.231243333335009e-14
Manganese,"('ecoinvent-3.4-biosphere', '009a49e8-09a7-4432-9cb9-f2dd18e8f922')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', 'f532985c-90b7-46fc-aac9-b039b40e22f1')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '42053ffb-9284-49cb-88f9-33ac5c77be4a')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '9ba8c05d-1593-45a5-8d3b-5c4f3e9fef32')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '9c706cff-cb82-4207-a589-95896e04dc08')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '0af26a55-d357-469f-abad-8ced785cb4fb')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', 'c91fd4bf-ed70-4e2f-a34f-159773f981b6')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '6b7fbea6-4a86-40f9-954d-3c9b3611abfd')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '44f28e11-061d-44fd-8f25-dc62a9f1fa57')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",Mn,9.973640093229132e-13,9.973640093229132e-13,1.0,6.485008032108113e-14,6.485008032108113e-14
"Silver, ion","('ecoinvent-3.4-biosphere', 'af9793ba-25a1-4928-a14a-4bcf7d5bd3f7')",Ag,9.118982915211948e-13,9.118982915211948e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13
"Silver, ion","('ecoinvent-3.4-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')",Ag,9.118982915211948e-13,9.118982915211948e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13
"Silver, ion","('ecoinvent-3.4-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Ag,9.118982915211948e-13,9.118982915211948e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13
"Silver, ion","('ecoinvent-3.4-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Ag,9.118982915211948e-13,9.118982915211948e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13
"Silver, ion","('ecoinvent-3.4-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Ag,9.118982915211948e-13,9.118982915211948e-13,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Nickel,"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Ni,8.259216673095584e-13,8.259216673095584e-13,1.0,9.066741688482605e-14,9.066741688482605e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'f5e7e615-4160-4df9-b39b-7463eaed77c7')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,5.887376718833093e-13,5.887376718833093e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Tin,"('ecoinvent-3.4-biosphere', '2a7b68ff-f12a-44c6-8b31-71ec91d29889')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '168c970b-91c9-4427-a3a0-6686ad6cc2c4')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '19b6e569-85a4-4ea9-a590-d61a21e3c846')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', 'f563b90e-a300-4403-b278-d2fdcd73e5a7')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', 'e070bd24-fd16-4963-8f4d-78bb4c402400')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '6366d4ec-5ffc-4488-be51-0c239cdf535d')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', 'c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '8a422b03-1055-4bc8-b439-27bf8d7eef57')",Sn,4.3132478933959926e-13,4.3132478933959926e-13,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Glyphosate,"('ecoinvent-3.4-biosphere', 'b4f9a201-2a20-4f41-a572-eabc98c75e1b')",P,4.161337806968556e-13,4.161337806968556e-13,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15
Glyphosate,"('ecoinvent-3.4-biosphere', '3850d44e-8919-47bc-9c0a-51ccc4ec9d9f')",P,4.161337806968556e-13,4.161337806968556e-13,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15
Glyphosate,"('ecoinvent-3.4-biosphere', 'e157e3dd-88b9-4256-ab2e-ff82e7b8d088')",P,4.161337806968556e-13,4.161337806968556e-13,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15
Glyphosate,"('ecoinvent-3.4-biosphere', 'bd02a7ec-dcb5-4609-bc96-cc7a96601ce2')",P,4.161337806968556e-13,4.161337806968556e-13,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15
Glyphosate,"('ecoinvent-3.4-biosphere', '17955b10-4c04-4fff-91e7-cf89ef1a7cca')",P,4.161337806968556e-13,4.161337806968556e-13,0.1832022239309162,3.1095584453067654e-15,3.1095584453067654e-15
Copper,"('ecoinvent-3.4-biosphere', '237ca6bc-2f0a-4416-a0e3-bd512f038f2e')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '3573a5af-88f8-4f74-ade7-cd269cbc4e66')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', 'fd153f15-1d16-410a-91fa-04d205e36c43')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '0a5e8a67-f9ae-48b3-bfa7-e9d37c30a191')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '44d3e792-7c9e-48ab-9de9-acfa2e097f26')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', 'ec8144d6-d123-43b1-9c17-a295422a0498')",Cu,2.5751125839110254e-13,2.5751125839110254e-13,1.0,1.231243333335009e-14,1.231243333335009e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'f5e7e615-4160-4df9-b39b-7463eaed77c7')",P,2.1398036485147543e-13,2.1398036485147543e-13,1.0,1.6973366253890836e-14,1.6973366253890836e-14
