Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source
Phosphorus,"('ecoinvent-3.4-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'f5e7e615-4160-4df9-b39b-7463eaed77c7')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,4.1019116637893536e-11,4.1019116637893536e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel,"('ecoinvent-3.4-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,3.945057691608997e-11,3.945057691608997e-11,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'f5e7e615-4160-4df9-b39b-7463eaed77c7')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.4-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,3.140635467009243e-11,3.140635467009243e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '163926e2-b4cc-42bb-ba7d-401028140985')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '35b4d818-1019-413b-b99d-d351d8a67ac4')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', 'c26d4716-ce1e-43da-a662-cd9498b1e8bc')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '1f3c2297-d652-468d-82e8-4fd59bf5b5b8')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '640e30d2-3158-4a1a-82ef-fd0c72922c9a')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '697e8ecf-bdbe-4857-92c9-e01960c91db7')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '442511cc-a98b-4242-9229-5736cb9a9399')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '3822809c-cc03-469d-ac2a-9f85842f8440')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', 'c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '8b531ec0-ca7a-49cd-bef0-56f110112f34')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', 'fdaaef05-0d10-4032-b2e7-85cae3c7bd5c')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '7d3f7498-3596-478a-9fa1-72201ef94082')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Molybdenum,"('ecoinvent-3.4-biosphere', '5fa36ce3-aed0-443b-a09d-4cdf25b41995')",Mo,3.092635049701398e-11,3.092635049701398e-11,1.0,1.6532043483883647e-13,1.6532043483883647e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,3.0282338561504356e-11,3.0282338561504356e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '9ce88274-57b6-42ed-a78b-4abef2301865')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '1e904267-caa3-40e6-a3a0-fc104489770b')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '33627701-feca-434d-a192-674a450eaaf7')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'caf066cf-40ce-47a8-ba4c-969fcd6019c7')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '74eb3f02-09ec-46ce-8ee8-d67d0900136b')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'f0e28a62-ddf9-4c93-af81-676a58c3f2d4')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'd4291dd5-dae8-47fa-bf06-466fcecbc210')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'ca04300a-8338-4601-ba7c-66c10a4f6322')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '12051b95-831a-49c0-9a70-fbc0e8fb9af9')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '381a22c9-3722-4378-810d-86958f7b6d32')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'b10faa87-2c1d-4f6e-aa65-9f80b376939a')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'c58d25ad-30d2-4fac-a857-1fa6f67afe8a')",Co,2.8477181510929282e-11,2.8477181510929282e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '9ce88274-57b6-42ed-a78b-4abef2301865')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '1e904267-caa3-40e6-a3a0-fc104489770b')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '33627701-feca-434d-a192-674a450eaaf7')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'caf066cf-40ce-47a8-ba4c-969fcd6019c7')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '74eb3f02-09ec-46ce-8ee8-d67d0900136b')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'f0e28a62-ddf9-4c93-af81-676a58c3f2d4')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'd4291dd5-dae8-47fa-bf06-466fcecbc210')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'ca04300a-8338-4601-ba7c-66c10a4f6322')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '12051b95-831a-49c0-9a70-fbc0e8fb9af9')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', '381a22c9-3722-4378-810d-86958f7b6d32')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'b10faa87-2c1d-4f6e-aa65-9f80b376939a')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Cobalt,"('ecoinvent-3.4-biosphere', 'c58d25ad-30d2-4fac-a857-1fa6f67afe8a')",Co,2.8111078769274004e-11,2.8111078769274004e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12,dissipation
Lead,"('ecoinvent-3.4-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead,"('ecoinvent-3.4-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,2.3684891276595036e-11,2.3684891276595036e-11,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '01056d4b-f9b0-4dfc-b8d9-8407c8376efb')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', 'd96403bf-902e-4b7a-8ffd-32fe09e4017f')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
Aluminium,"('ecoinvent-3.4-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Al,2.352467611612602e-11,2.352467611612602e-11,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation
