Flow_Key,Flow_Name,Metals,CF2_contributions,Total_CF2
"('ecoinvent-3.4-biosphere', 'c44b0e3b-e65e-4276-aa1f-3db768757b66')","Lithium, ion","['Li', 'Li']","[0.0043753164577912665, 3.427416478330545e-09]",0.004375319885207745
"('ecoinvent-3.4-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[1.2003996632167017e-05, 2.7608315623075266e-06, 1.9764994618861804e-06, 8.398694605998835e-07, 2.0716904935695476e-07, 2.9289958507624105e-08, 3.677203023718994e-09, 2.87051636150663e-09, 2.2680652603734502e-10, 2.2389265783945845e-12]",1.7824432889663027e-05
"('ecoinvent-3.4-biosphere', 'c58d25ad-30d2-4fac-a857-1fa6f67afe8a')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Silver,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.0006933996567818661, 1.4075490579406255e-06, 2.263372924008621e-07, 1.621460985695725e-07, 1.038766424890539e-07, 0.0]",0.0006952995658732663
"('ecoinvent-3.4-biosphere', 'c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40')",Tin,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[5.885581914794401e-08, 4.2558741620612713e-08, 1.998461580075936e-08, 3.611486765859657e-10, 9.90537772070341e-11]",1.2185937902310908e-07
"('ecoinvent-3.4-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[2.1589848604387306e-07, 3.492808650786776e-08, 2.9121702813167473e-08, 1.3488966751132535e-08, 8.000705190895332e-09, 3.474273574598441e-09, 1.1142618048635126e-09, 1.0884710090244658e-09, 1.0225321355976852e-09, 1.6361735064703774e-10, 1.196302921551017e-10, 9.319335295334105e-11, 0.0]",3.085139268267758e-07
"('ecoinvent-3.4-biosphere', 'c8791f3c-3c4a-4278-91c0-483797d14da2')",Phosphate,"['P', 'P', 'P', 'P', 'P']","[2.732496771304e-07, 3.802941075613068e-08, 3.0165040731117075e-11, 4.483122171801633e-12, 5.4955039002510323e-17]",3.1131373610438866e-07
"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.047037326523953e-07, 4.1161444661958496e-07, 5.1030005150251594e-08, 1.607397664614131e-08, 7.43886149652537e-09, 7.379424568075181e-10, 2.934090915915875e-10, 0.0]",1.2918923741132978e-06
"('ecoinvent-3.4-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', 'c91fd4bf-ed70-4e2f-a34f-159773f981b6')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[1.3289052009582949e-06, 1.1511768515340385e-08, 1.0626568080295657e-08, 2.7726712995733672e-09, 1.1557326859325849e-09, 4.978287916631244e-10, 4.905024751963496e-10, 3.3264323355054624e-10, 5.911235176862889e-11, 4.39357169821555e-11, 3.157458293057896e-11, 9.161122884256023e-13]",1.3564284548038166e-06
"('ecoinvent-3.4-biosphere', 'c983ad54-12e9-47a5-b747-5e5c448e58e2')",Iron,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[2.636004226501529e-08, 1.1548380665873847e-08, 7.844299112519021e-09, 5.891353770593309e-09, 8.302888783641526e-10, 3.700123319285511e-10, 1.4506574776931696e-11, 1.3053781143025709e-11]",5.2871937380214126e-08
"('ecoinvent-3.4-biosphere', 'ca04300a-8338-4601-ba7c-66c10a4f6322')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', 'cab8d859-018a-4919-9324-f3febdea35e0')",Profenofos,['P'],[2.747751950125517e-16],2.747751950125517e-16
"('ecoinvent-3.4-biosphere', 'caf066cf-40ce-47a8-ba4c-969fcd6019c7')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', 'cdcdbfc9-3d5f-4e78-8033-8dbecbb2cfec')",Acephate,"['P', 'P']","[3.2423473011481358e-15, 2.747751950125518e-16]",3.5171224961606875e-15
"('ecoinvent-3.4-biosphere', 'ce567bdc-76ec-4ca0-be79-8bb796e448b3')",Iron,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[2.636004226501529e-08, 1.1548380665873847e-08, 7.844299112519021e-09, 5.891353770593309e-09, 8.302888783641526e-10, 3.700123319285511e-10, 1.4506574776931696e-11, 1.3053781143025709e-11]",5.2871937380214126e-08
"('ecoinvent-3.4-biosphere', 'cf88e72e-13bc-416c-ac41-7d4b24bda86a')","Lithium, ion","['Li', 'Li']","[0.0043753164577912665, 3.427416478330545e-09]",0.004375319885207745
"('ecoinvent-3.4-biosphere', 'd26099e9-c6bc-4d7f-a0bd-29c884965ba5')",Dichromate,"['Cr', 'Cr']","[7.486106489599197e-13, 1.1372128830066226e-14]",7.599827777899859e-13
"('ecoinvent-3.4-biosphere', 'd4291dd5-dae8-47fa-bf06-466fcecbc210')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', 'd5c40848-fc29-47fa-90a4-46db64a45a4e')","Tin, ion","['Sn', 'Sn', 'Sn', 'Sn']","[2.642067319737557e-06, 2.4070116768311625e-08, 8.280198221816365e-09, 2.8846413106577557e-09]",2.677302276038343e-06
"('ecoinvent-3.4-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')","Copper, ion","['Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[0.0002259244268622933, 1.3608132972510503e-07, 7.676515962778501e-08, 5.75148226236155e-08, 8.974706172680208e-09]",0.00022620376288044245
"('ecoinvent-3.4-biosphere', 'd96403bf-902e-4b7a-8ffd-32fe09e4017f')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0029420671699545184, 6.472696683137066e-05, 1.8856662959297306e-05, 1.0870904135460335e-05, 4.072142231361834e-06, 3.051015405206563e-06, 1.2867534804984585e-06, 1.0259613739636414e-06, 6.362433312557507e-07, 2.7944981130169215e-07, 4.404685047128439e-09, 2.134267663212834e-09]",0.003046879808466945
"('ecoinvent-3.4-biosphere', 'd98f0ec0-bf19-4c90-a457-a8593dec497f')","Chromium, ion","['Cr', 'Cr', 'Cr', 'Cr']","[3.313451762385327e-10, 1.496885463054909e-10, 7.861469095634345e-11, 2.423123314235444e-12]",5.620715368146025e-10
"('ecoinvent-3.4-biosphere', 'd9c23a8d-e7bf-4f70-8d22-b9ad8a653204')","Chromium, ion","['Cr', 'Cr', 'Cr', 'Cr']","[3.313451762385327e-10, 1.496885463054909e-10, 7.861469095634345e-11, 2.423123314235444e-12]",5.620715368146025e-10
"('ecoinvent-3.4-biosphere', 'db364689-e1a3-4629-8835-e6c59d6daf09')",Iron,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[2.636004226501529e-08, 1.1548380665873847e-08, 7.844299112519021e-09, 5.891353770593309e-09, 8.302888783641526e-10, 3.700123319285511e-10, 1.4506574776931696e-11, 1.3053781143025709e-11]",5.2871937380214126e-08
"('ecoinvent-3.4-biosphere', 'dd7748c9-be28-4c89-b8b1-ed5ac14599a2')",Malathion,['P'],[1.0441457410476986e-15],1.0441457410476986e-15
"('ecoinvent-3.4-biosphere', 'de444dc0-5964-4501-8367-50ba53bfc6b9')","Iron, ion","['Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[1.892333314727315e-06, 1.8192993854320273e-07, 6.442032026674574e-09, 1.881539888602804e-09, 3.721080465182593e-11]",2.082624035990447e-06
"('ecoinvent-3.4-biosphere', 'e030108f-2125-4bcb-a73b-ad72130fcca3')","Nickel, ion","['Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.874379689738952e-05, 2.771584265637959e-07, 1.210255587803388e-07, 2.918686655773516e-08, 1.2479803733584084e-09]",8.917241572966473e-05
"('ecoinvent-3.4-biosphere', 'e0336c9b-a0ff-4ae3-b8bb-ca1e46bbbc11')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[8.070074145857344e-09, 3.178071957929358e-10, 2.347895531995853e-10, 1.2720800334168457e-10, 7.319499352828744e-11, 1.315339901999283e-12, 0.0]",8.824389231621836e-09
"('ecoinvent-3.4-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0029420671699545184, 6.472696683137066e-05, 1.8856662959297306e-05, 1.0870904135460335e-05, 4.072142231361834e-06, 3.051015405206563e-06, 1.2867534804984585e-06, 1.0259613739636414e-06, 6.362433312557507e-07, 2.7944981130169215e-07, 4.404685047128439e-09, 2.134267663212834e-09]",0.003046879808466945
"('ecoinvent-3.4-biosphere', 'e070bd24-fd16-4963-8f4d-78bb4c402400')",Tin,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[5.885581914794401e-08, 4.2558741620612713e-08, 1.998461580075936e-08, 3.611486765859657e-10, 9.90537772070341e-11]",1.2185937902310908e-07
"('ecoinvent-3.4-biosphere', 'e142b577-e934-4085-9a07-3983d4d92afb')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[8.070074145857344e-09, 3.178071957929358e-10, 2.347895531995853e-10, 1.2720800334168457e-10, 7.319499352828744e-11, 1.315339901999283e-12, 0.0]",8.824389231621836e-09
"('ecoinvent-3.4-biosphere', 'e157e3dd-88b9-4256-ab2e-ff82e7b8d088')",Glyphosate,"['P', 'P', 'P', 'P', 'P']","[1.7483945658732076e-12, 2.4724272047246077e-13, 8.534517557091843e-14, 5.4955039002510336e-17, 0.0]",2.0810374169555893e-12
"('ecoinvent-3.4-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', 'e3043a7f-5347-4c7b-89ee-93f11b2f6d9b')",Iron,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[2.636004226501529e-08, 1.1548380665873847e-08, 7.844299112519021e-09, 5.891353770593309e-09, 8.302888783641526e-10, 3.700123319285511e-10, 1.4506574776931696e-11, 1.3053781143025709e-11]",5.2871937380214126e-08
"('ecoinvent-3.4-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.015244249781796e-06, 6.885610498138122e-07, 4.909436531418457e-07, 2.8192528080221205e-07, 1.3847080783198375e-07, 2.180630302794069e-08, 1.9702376385039705e-09, 0.0]",2.6389215820380944e-06
"('ecoinvent-3.4-biosphere', 'e34d3da4-a3d5-41be-84b5-458afe32c990')","Chromium, ion","['Cr', 'Cr', 'Cr', 'Cr']","[3.313451762385327e-10, 1.496885463054909e-10, 7.861469095634345e-11, 2.423123314235444e-12]",5.620715368146025e-10
"('ecoinvent-3.4-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.047037326523953e-07, 4.1161444661958496e-07, 5.1030005150251594e-08, 1.607397664614131e-08, 7.43886149652537e-09, 7.379424568075181e-10, 2.934090915915875e-10, 0.0]",1.2918923741132978e-06
"('ecoinvent-3.4-biosphere', 'e65a9c58-21f1-48b6-b738-d05a8f10e5f3')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[8.070074145857344e-09, 3.178071957929358e-10, 2.347895531995853e-10, 1.2720800334168457e-10, 7.319499352828744e-11, 1.315339901999283e-12, 0.0]",8.824389231621836e-09
"('ecoinvent-3.4-biosphere', 'e732d6dc-d502-4e03-8a5e-6c2644136b5f')",Ethephon,"['P', 'P', 'P', 'P']","[1.4837860530677853e-15, 0.0, 0.0, 0.0]",1.4837860530677853e-15
"('ecoinvent-3.4-biosphere', 'e7881581-21b3-4f5c-bd63-6b0684b5e712')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[8.070074145857344e-09, 3.178071957929358e-10, 2.347895531995853e-10, 1.2720800334168457e-10, 7.319499352828744e-11, 1.315339901999283e-12, 0.0]",8.824389231621836e-09
"('ecoinvent-3.4-biosphere', 'e7d1072e-68ab-4fb4-b141-feb865e3082d')",Parathion,['P'],[5.4955039002510323e-17],5.4955039002510323e-17
"('ecoinvent-3.4-biosphere', 'e8bd2edd-f937-49f6-9e8b-9f445278775e')",Iron,"['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe']","[2.636004226501529e-08, 1.1548380665873847e-08, 7.844299112519021e-09, 5.891353770593309e-09, 8.302888783641526e-10, 3.700123319285511e-10, 1.4506574776931696e-11, 1.3053781143025709e-11]",5.2871937380214126e-08
"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[8.047037326523953e-07, 4.1161444661958496e-07, 5.1030005150251594e-08, 1.607397664614131e-08, 7.43886149652537e-09, 7.379424568075181e-10, 2.934090915915875e-10, 0.0]",1.2918923741132978e-06
"('ecoinvent-3.4-biosphere', 'e98084d6-88a2-48cf-9ad5-6462fe9cf857')","Lithium, ion","['Li', 'Li']","[0.0043753164577912665, 3.427416478330545e-09]",0.004375319885207745
"('ecoinvent-3.4-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[2.1589848604387306e-07, 3.492808650786776e-08, 2.9121702813167473e-08, 1.3488966751132535e-08, 8.000705190895332e-09, 3.474273574598441e-09, 1.1142618048635126e-09, 1.0884710090244658e-09, 1.0225321355976852e-09, 1.6361735064703774e-10, 1.196302921551017e-10, 9.319335295334105e-11, 0.0]",3.085139268267758e-07
"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', 'eb2bfdf1-1881-40e8-bebb-d674b2a79149')","Lithium, ion","['Li', 'Li']","[0.0043753164577912665, 3.427416478330545e-09]",0.004375319885207745
"('ecoinvent-3.4-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Silver,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.0006933996567818661, 1.4075490579406255e-06, 2.263372924008621e-07, 1.621460985695725e-07, 1.038766424890539e-07, 0.0]",0.0006952995658732663
"('ecoinvent-3.4-biosphere', 'ec8144d6-d123-43b1-9c17-a295422a0498')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.015244249781796e-06, 6.885610498138122e-07, 4.909436531418457e-07, 2.8192528080221205e-07, 1.3847080783198375e-07, 2.180630302794069e-08, 1.9702376385039705e-09, 0.0]",2.6389215820380944e-06
"('ecoinvent-3.4-biosphere', 'ed975027-d31b-429b-ae6b-70b70df7bf5b')",Phosphine,['P'],[5.4955039002510323e-17],5.4955039002510323e-17
"('ecoinvent-3.4-biosphere', 'ef475b50-9cd0-4e7c-9c59-07868fe16e91')",Chromium VI,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[6.182458538363349e-08, 6.972520535563449e-09, 6.974254726438613e-10, 2.4315769605358727e-10, 1.0139004939433326e-10, 5.211371896053094e-11, 9.864976599712964e-12, 8.525850903206542e-12, 4.50404122673244e-14]",6.990962872416443e-08
"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', 'f0e28a62-ddf9-4c93-af81-676a58c3f2d4')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.007154641003198375, 3.4826374160002265e-05, 2.0046309995420126e-05, 1.382641383382112e-05, 7.835856863741669e-06, 3.0033155371482486e-06, 1.8190833562591712e-06, 1.6972251773407556e-07, 4.357123533762736e-08, 3.872968439854489e-08, 3.43643687466556e-08, 3.3782713904201983e-08]",0.007236318527464889
"('ecoinvent-3.4-biosphere', 'f4cf8d5c-f030-4b55-a3af-e3c20b855ee8')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[1.2003996632167017e-05, 2.7608315623075266e-06, 1.9764994618861804e-06, 8.398694605998835e-07, 2.0716904935695476e-07, 2.9289958507624105e-08, 3.677203023718994e-09, 2.87051636150663e-09, 2.2680652603734502e-10, 2.2389265783945845e-12]",1.7824432889663027e-05
"('ecoinvent-3.4-biosphere', 'f532985c-90b7-46fc-aac9-b039b40e22f1')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[1.3289052009582949e-06, 1.1511768515340385e-08, 1.0626568080295657e-08, 2.7726712995733672e-09, 1.1557326859325849e-09, 4.978287916631244e-10, 4.905024751963496e-10, 3.3264323355054624e-10, 5.911235176862889e-11, 4.39357169821555e-11, 3.157458293057896e-11, 9.161122884256023e-13]",1.3564284548038166e-06
"('ecoinvent-3.4-biosphere', 'f563b90e-a300-4403-b278-d2fdcd73e5a7')",Tin,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[5.885581914794401e-08, 4.2558741620612713e-08, 1.998461580075936e-08, 3.611486765859657e-10, 9.90537772070341e-11]",1.2185937902310908e-07
"('ecoinvent-3.4-biosphere', 'f5e7e615-4160-4df9-b39b-7463eaed77c7')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[8.815357061862996e-10, 1.3350469431915354e-10, 7.112424032186766e-11, 4.3600338759077273e-11, 1.4622821463644485e-11, 7.114039709091073e-12, 8.702679976458197e-13, 3.4984377829031466e-13, 1.27275870329858e-13, 4.011717847183295e-15]",1.1528532401232468e-09
"('ecoinvent-3.4-biosphere', 'f714e13b-86ef-4cd2-8248-2495f1a2d2e4')",Sodium dichromate,['Cr'],[1.86628866103644e-14],1.86628866103644e-14
"('ecoinvent-3.4-biosphere', 'f73177d8-5e57-4f0d-ba34-6889cfdfed40')","Tin, ion","['Sn', 'Sn', 'Sn', 'Sn']","[2.642067319737557e-06, 2.4070116768311625e-08, 8.280198221816365e-09, 2.8846413106577557e-09]",2.677302276038343e-06
"('ecoinvent-3.4-biosphere', 'fa39136e-1ef6-43c1-af68-104da104568d')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[1.2003996632167017e-05, 2.7608315623075266e-06, 1.9764994618861804e-06, 8.398694605998835e-07, 2.0716904935695476e-07, 2.9289958507624105e-08, 3.677203023718994e-09, 2.87051636150663e-09, 2.2680652603734502e-10, 2.2389265783945845e-12]",1.7824432889663027e-05
"('ecoinvent-3.4-biosphere', 'fba3ef86-de65-4079-868d-8b6438d46092')",Phosphine,['P'],[5.4955039002510323e-17],5.4955039002510323e-17
"('ecoinvent-3.4-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Silver,"['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.0006933996567818661, 1.4075490579406255e-06, 2.263372924008621e-07, 1.621460985695725e-07, 1.038766424890539e-07, 0.0]",0.0006952995658732663
"('ecoinvent-3.4-biosphere', 'fd153f15-1d16-410a-91fa-04d205e36c43')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[1.015244249781796e-06, 6.885610498138122e-07, 4.909436531418457e-07, 2.8192528080221205e-07, 1.3847080783198375e-07, 2.180630302794069e-08, 1.9702376385039705e-09, 0.0]",2.6389215820380944e-06
"('ecoinvent-3.4-biosphere', 'fdaaef05-0d10-4032-b2e7-85cae3c7bd5c')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.003231073455814193, 0.0013418741825008658, 0.0005079790252256694, 3.370317626584932e-05, 1.621754593898552e-05, 1.1798195048432954e-05, 1.1354155641168432e-05, 7.470875265075243e-07, 3.924111794954129e-07, 3.493787714142763e-07, 1.8978723535792473e-08]",0.005155507592636117
"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[2.1589848604387306e-07, 3.492808650786776e-08, 2.9121702813167473e-08, 1.3488966751132535e-08, 8.000705190895332e-09, 3.474273574598441e-09, 1.1142618048635126e-09, 1.0884710090244658e-09, 1.0225321355976852e-09, 1.6361735064703774e-10, 1.196302921551017e-10, 9.319335295334105e-11, 0.0]",3.085139268267758e-07
"('ecoinvent-3.4-biosphere', 'ff5b7e31-3118-40f5-9b82-f65018442d77')",Dichromate,"['Cr', 'Cr']","[7.486106489599197e-13, 1.1372128830066226e-14]",7.599827777899859e-13
"('ecoinvent-3.4-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.0029420671699545184, 6.472696683137066e-05, 1.8856662959297306e-05, 1.0870904135460335e-05, 4.072142231361834e-06, 3.051015405206563e-06, 1.2867534804984585e-06, 1.0259613739636414e-06, 6.362433312557507e-07, 2.7944981130169215e-07, 4.404685047128439e-09, 2.134267663212834e-09]",0.003046879808466945
